"fecha","mes","anio","servicio","tipo_pago","afluencia"
2022-05-15,"Mayo",2022,"Expdirecto","gratuidad",0
2022-05-16,"Mayo",2022,"Expdirecto","boleto",2721
2022-05-16,"Mayo",2022,"Expdirecto","prepago",333
2022-05-16,"Mayo",2022,"Expdirecto","gratuidad",712
2022-05-17,"Mayo",2022,"Expdirecto","boleto",3106
2022-05-17,"Mayo",2022,"Expdirecto","prepago",377
2022-05-17,"Mayo",2022,"Expdirecto","gratuidad",807
2022-05-18,"Mayo",2022,"Expdirecto","boleto",3091
2022-05-18,"Mayo",2022,"Expdirecto","prepago",373
2022-05-18,"Mayo",2022,"Expdirecto","gratuidad",807
2022-05-19,"Mayo",2022,"Expdirecto","boleto",3028
2022-05-19,"Mayo",2022,"Expdirecto","prepago",412
2022-05-19,"Mayo",2022,"Expdirecto","gratuidad",785
2022-05-20,"Mayo",2022,"Expdirecto","boleto",2743
2022-05-20,"Mayo",2022,"Expdirecto","prepago",296
2022-05-20,"Mayo",2022,"Expdirecto","gratuidad",715
2022-05-21,"Mayo",2022,"Expdirecto","boleto",877
2022-05-21,"Mayo",2022,"Expdirecto","prepago",38
2022-05-21,"Mayo",2022,"Expdirecto","gratuidad",229
2022-05-22,"Mayo",2022,"Expdirecto","boleto",NA
2022-05-22,"Mayo",2022,"Expdirecto","prepago",NA
2022-05-22,"Mayo",2022,"Expdirecto","gratuidad",0
2022-05-23,"Mayo",2022,"Expdirecto","boleto",2807
2022-05-23,"Mayo",2022,"Expdirecto","prepago",309
2022-05-23,"Mayo",2022,"Expdirecto","gratuidad",733
2022-05-24,"Mayo",2022,"Expdirecto","boleto",2965
2022-05-24,"Mayo",2022,"Expdirecto","prepago",399
2022-05-24,"Mayo",2022,"Expdirecto","gratuidad",773
2022-05-25,"Mayo",2022,"Expdirecto","boleto",3055
2022-05-25,"Mayo",2022,"Expdirecto","prepago",340
2022-05-25,"Mayo",2022,"Expdirecto","gratuidad",794
2022-05-26,"Mayo",2022,"Expdirecto","boleto",3064
2022-05-26,"Mayo",2022,"Expdirecto","prepago",351
2022-05-26,"Mayo",2022,"Expdirecto","gratuidad",798
2022-05-27,"Mayo",2022,"Expdirecto","boleto",2825
2022-05-27,"Mayo",2022,"Expdirecto","prepago",305
2022-05-27,"Mayo",2022,"Expdirecto","gratuidad",740
2022-05-28,"Mayo",2022,"Expdirecto","boleto",749
2022-05-28,"Mayo",2022,"Expdirecto","prepago",63
2022-05-28,"Mayo",2022,"Expdirecto","gratuidad",195
2022-05-29,"Mayo",2022,"Expdirecto","boleto",NA
2022-05-29,"Mayo",2022,"Expdirecto","prepago",NA
2022-05-29,"Mayo",2022,"Expdirecto","gratuidad",0
2022-05-30,"Mayo",2022,"Expdirecto","boleto",2994
2022-05-30,"Mayo",2022,"Expdirecto","prepago",317
2022-05-30,"Mayo",2022,"Expdirecto","gratuidad",782
2022-05-31,"Mayo",2022,"Expdirecto","boleto",2922
2022-05-31,"Mayo",2022,"Expdirecto","prepago",367
2022-05-31,"Mayo",2022,"Expdirecto","gratuidad",763
2022-05-01,"Mayo",2022,"Expreso","boleto",50303
2022-05-01,"Mayo",2022,"Expreso","prepago",1894
2022-05-01,"Mayo",2022,"Expreso","gratuidad",13102
2022-05-02,"Mayo",2022,"Expreso","boleto",110931
2022-05-02,"Mayo",2022,"Expreso","prepago",8198
2022-05-02,"Mayo",2022,"Expreso","gratuidad",28915
2022-05-03,"Mayo",2022,"Expreso","boleto",114560
2022-05-03,"Mayo",2022,"Expreso","prepago",9062
2022-05-03,"Mayo",2022,"Expreso","gratuidad",29873
2022-05-04,"Mayo",2022,"Expreso","boleto",124149
2022-05-04,"Mayo",2022,"Expreso","prepago",9046
2022-05-04,"Mayo",2022,"Expreso","gratuidad",32367
2022-05-05,"Mayo",2022,"Expreso","boleto",106064
2022-05-05,"Mayo",2022,"Expreso","prepago",6694
2022-05-05,"Mayo",2022,"Expreso","gratuidad",27631
2022-05-06,"Mayo",2022,"Expreso","boleto",116946
2022-05-06,"Mayo",2022,"Expreso","prepago",6545
2022-05-06,"Mayo",2022,"Expreso","gratuidad",30455
2022-05-07,"Mayo",2022,"Expreso","boleto",67628
2022-05-07,"Mayo",2022,"Expreso","prepago",1814
2022-05-07,"Mayo",2022,"Expreso","gratuidad",17586
2022-05-08,"Mayo",2022,"Expreso","boleto",54224
2022-05-08,"Mayo",2022,"Expreso","prepago",1904
2022-05-08,"Mayo",2022,"Expreso","gratuidad",14106
2022-05-09,"Mayo",2022,"Expreso","boleto",113236
2022-05-09,"Mayo",2022,"Expreso","prepago",5613
2022-05-09,"Mayo",2022,"Expreso","gratuidad",29480
2022-05-10,"Mayo",2022,"Expreso","boleto",92916
2022-05-10,"Mayo",2022,"Expreso","prepago",5232
2022-05-10,"Mayo",2022,"Expreso","gratuidad",24201
2022-05-11,"Mayo",2022,"Expreso","boleto",115685
2022-05-11,"Mayo",2022,"Expreso","prepago",6733
2022-05-11,"Mayo",2022,"Expreso","gratuidad",30129
2022-05-12,"Mayo",2022,"Expreso","boleto",120354
2022-05-12,"Mayo",2022,"Expreso","prepago",6461
2022-05-12,"Mayo",2022,"Expreso","gratuidad",31340
2022-05-13,"Mayo",2022,"Expreso","boleto",114967
2022-05-13,"Mayo",2022,"Expreso","prepago",6171
2022-05-13,"Mayo",2022,"Expreso","gratuidad",29942
2022-05-14,"Mayo",2022,"Expreso","boleto",68207
2022-05-14,"Mayo",2022,"Expreso","prepago",3300
2022-05-14,"Mayo",2022,"Expreso","gratuidad",17766
2022-05-15,"Mayo",2022,"Expreso","boleto",54916
2022-05-15,"Mayo",2022,"Expreso","prepago",2100
2022-05-15,"Mayo",2022,"Expreso","gratuidad",14293
2022-05-16,"Mayo",2022,"Expreso","boleto",121425
2022-05-16,"Mayo",2022,"Expreso","prepago",7674
2022-05-16,"Mayo",2022,"Expreso","gratuidad",31640
2022-05-17,"Mayo",2022,"Expreso","boleto",120775
2022-05-17,"Mayo",2022,"Expreso","prepago",8015
2022-05-17,"Mayo",2022,"Expreso","gratuidad",31458
2022-05-18,"Mayo",2022,"Expreso","boleto",115407
2022-05-18,"Mayo",2022,"Expreso","prepago",7657
2022-05-18,"Mayo",2022,"Expreso","gratuidad",30046
2022-05-19,"Mayo",2022,"Expreso","boleto",117179
2022-05-19,"Mayo",2022,"Expreso","prepago",8779
2022-05-19,"Mayo",2022,"Expreso","gratuidad",30545
2022-05-20,"Mayo",2022,"Expreso","boleto",114303
2022-05-20,"Mayo",2022,"Expreso","prepago",7689
2022-05-20,"Mayo",2022,"Expreso","gratuidad",29787
2022-05-21,"Mayo",2022,"Expreso","boleto",76673
2022-05-21,"Mayo",2022,"Expreso","prepago",3929
2022-05-21,"Mayo",2022,"Expreso","gratuidad",19953
2022-05-22,"Mayo",2022,"Expreso","boleto",51862
2022-05-22,"Mayo",2022,"Expreso","prepago",2324
2022-05-22,"Mayo",2022,"Expreso","gratuidad",13507
2022-05-23,"Mayo",2022,"Expreso","boleto",117125
2022-05-23,"Mayo",2022,"Expreso","prepago",7918
2022-05-23,"Mayo",2022,"Expreso","gratuidad",30509
2022-05-24,"Mayo",2022,"Expreso","boleto",122983
2022-05-24,"Mayo",2022,"Expreso","prepago",7970
2022-05-24,"Mayo",2022,"Expreso","gratuidad",32055
2022-05-25,"Mayo",2022,"Expreso","boleto",123387
2022-05-25,"Mayo",2022,"Expreso","prepago",8944
2022-05-25,"Mayo",2022,"Expreso","gratuidad",32172
2022-05-26,"Mayo",2022,"Expreso","boleto",122008
2022-05-26,"Mayo",2022,"Expreso","prepago",9191
2022-05-26,"Mayo",2022,"Expreso","gratuidad",31785
2022-05-27,"Mayo",2022,"Expreso","boleto",120559
2022-05-27,"Mayo",2022,"Expreso","prepago",8551
2022-05-27,"Mayo",2022,"Expreso","gratuidad",31456
2022-05-28,"Mayo",2022,"Expreso","boleto",69426
2022-05-28,"Mayo",2022,"Expreso","prepago",3954
2022-05-28,"Mayo",2022,"Expreso","gratuidad",18080
2022-05-29,"Mayo",2022,"Expreso","boleto",54262
2022-05-29,"Mayo",2022,"Expreso","prepago",2542
2022-05-29,"Mayo",2022,"Expreso","gratuidad",14148
2022-05-30,"Mayo",2022,"Expreso","boleto",118707
2022-05-30,"Mayo",2022,"Expreso","prepago",8008
2022-05-30,"Mayo",2022,"Expreso","gratuidad",30970
2022-05-31,"Mayo",2022,"Expreso","boleto",122342
2022-05-31,"Mayo",2022,"Expreso","prepago",8204
2022-05-31,"Mayo",2022,"Expreso","gratuidad",31893
2022-05-01,"Mayo",2022,"Nochebús","boleto",1359
2022-05-01,"Mayo",2022,"Nochebús","prepago",15
2022-05-01,"Mayo",2022,"Nochebús","gratuidad",101
2022-05-02,"Mayo",2022,"Nochebús","boleto",649
2022-05-02,"Mayo",2022,"Nochebús","prepago",1
2022-05-02,"Mayo",2022,"Nochebús","gratuidad",49
2022-05-03,"Mayo",2022,"Nochebús","boleto",796
2022-05-03,"Mayo",2022,"Nochebús","prepago",100
2022-05-03,"Mayo",2022,"Nochebús","gratuidad",60
2022-05-04,"Mayo",2022,"Nochebús","boleto",851
2022-05-04,"Mayo",2022,"Nochebús","prepago",2
2022-05-04,"Mayo",2022,"Nochebús","gratuidad",64
2022-05-05,"Mayo",2022,"Nochebús","boleto",1079
2022-05-05,"Mayo",2022,"Nochebús","prepago",39
2022-05-05,"Mayo",2022,"Nochebús","gratuidad",81
2022-05-06,"Mayo",2022,"Nochebús","boleto",1182
2022-05-06,"Mayo",2022,"Nochebús","prepago",5
2022-05-06,"Mayo",2022,"Nochebús","gratuidad",88
2022-05-07,"Mayo",2022,"Nochebús","boleto",1635
2022-05-07,"Mayo",2022,"Nochebús","prepago",7
2022-05-07,"Mayo",2022,"Nochebús","gratuidad",122
2022-05-08,"Mayo",2022,"Nochebús","boleto",1556
2022-05-08,"Mayo",2022,"Nochebús","prepago",16
2022-05-08,"Mayo",2022,"Nochebús","gratuidad",118
2022-05-09,"Mayo",2022,"Nochebús","boleto",718
2022-05-09,"Mayo",2022,"Nochebús","prepago",24
2022-05-09,"Mayo",2022,"Nochebús","gratuidad",53
2022-05-10,"Mayo",2022,"Nochebús","boleto",954
2022-05-10,"Mayo",2022,"Nochebús","prepago",2
2022-05-10,"Mayo",2022,"Nochebús","gratuidad",72
2022-05-11,"Mayo",2022,"Nochebús","boleto",950
2022-05-11,"Mayo",2022,"Nochebús","prepago",1
2022-05-11,"Mayo",2022,"Nochebús","gratuidad",72
2022-05-12,"Mayo",2022,"Nochebús","boleto",983
2022-05-12,"Mayo",2022,"Nochebús","prepago",2
2022-05-12,"Mayo",2022,"Nochebús","gratuidad",74
2022-05-13,"Mayo",2022,"Nochebús","boleto",1025
2022-05-13,"Mayo",2022,"Nochebús","prepago",8
2022-05-13,"Mayo",2022,"Nochebús","gratuidad",78
2022-05-14,"Mayo",2022,"Nochebús","boleto",1731
2022-05-14,"Mayo",2022,"Nochebús","prepago",8
2022-05-14,"Mayo",2022,"Nochebús","gratuidad",130
2022-05-15,"Mayo",2022,"Nochebús","boleto",1263
2022-05-15,"Mayo",2022,"Nochebús","prepago",7
2022-05-15,"Mayo",2022,"Nochebús","gratuidad",95
2022-05-16,"Mayo",2022,"Nochebús","boleto",697
2022-05-16,"Mayo",2022,"Nochebús","prepago",3
2022-05-16,"Mayo",2022,"Nochebús","gratuidad",58
2022-05-17,"Mayo",2022,"Nochebús","boleto",753
2022-05-17,"Mayo",2022,"Nochebús","prepago",5
2022-05-17,"Mayo",2022,"Nochebús","gratuidad",58
2022-05-18,"Mayo",2022,"Nochebús","boleto",727
2022-05-18,"Mayo",2022,"Nochebús","prepago",3
2022-05-18,"Mayo",2022,"Nochebús","gratuidad",56
2022-05-19,"Mayo",2022,"Nochebús","boleto",965
2022-05-19,"Mayo",2022,"Nochebús","prepago",3
2022-05-19,"Mayo",2022,"Nochebús","gratuidad",78
2022-05-20,"Mayo",2022,"Nochebús","boleto",1385
2022-05-20,"Mayo",2022,"Nochebús","prepago",2
2022-05-20,"Mayo",2022,"Nochebús","gratuidad",108
2022-05-21,"Mayo",2022,"Nochebús","boleto",1472
2022-05-21,"Mayo",2022,"Nochebús","prepago",4
2022-05-21,"Mayo",2022,"Nochebús","gratuidad",121
2022-05-22,"Mayo",2022,"Nochebús","boleto",1312
2022-05-22,"Mayo",2022,"Nochebús","prepago",4
2022-05-22,"Mayo",2022,"Nochebús","gratuidad",100
2022-05-23,"Mayo",2022,"Nochebús","boleto",662
2022-05-23,"Mayo",2022,"Nochebús","prepago",3
2022-05-23,"Mayo",2022,"Nochebús","gratuidad",52
2022-05-24,"Mayo",2022,"Nochebús","boleto",670
2022-05-24,"Mayo",2022,"Nochebús","prepago",3
2022-05-24,"Mayo",2022,"Nochebús","gratuidad",54
2022-05-25,"Mayo",2022,"Nochebús","boleto",840
2022-05-25,"Mayo",2022,"Nochebús","prepago",NA
2022-05-25,"Mayo",2022,"Nochebús","gratuidad",69
2022-05-26,"Mayo",2022,"Nochebús","boleto",1028
2022-05-26,"Mayo",2022,"Nochebús","prepago",7
2022-05-26,"Mayo",2022,"Nochebús","gratuidad",86
2022-05-27,"Mayo",2022,"Nochebús","boleto",1209
2022-05-27,"Mayo",2022,"Nochebús","prepago",2
2022-05-27,"Mayo",2022,"Nochebús","gratuidad",93
2022-05-28,"Mayo",2022,"Nochebús","boleto",1563
2022-05-28,"Mayo",2022,"Nochebús","prepago",2
2022-05-28,"Mayo",2022,"Nochebús","gratuidad",119
2022-05-29,"Mayo",2022,"Nochebús","boleto",1289
2022-05-29,"Mayo",2022,"Nochebús","prepago",7
2022-05-29,"Mayo",2022,"Nochebús","gratuidad",96
2022-05-30,"Mayo",2022,"Nochebús","boleto",754
2022-05-30,"Mayo",2022,"Nochebús","prepago",4
2022-05-30,"Mayo",2022,"Nochebús","gratuidad",57
2022-05-31,"Mayo",2022,"Nochebús","boleto",791
2022-05-31,"Mayo",2022,"Nochebús","prepago",NA
2022-05-31,"Mayo",2022,"Nochebús","gratuidad",65
2022-05-01,"Mayo",2022,"Ordinario","boleto",32998
2022-05-01,"Mayo",2022,"Ordinario","prepago",261
2022-05-01,"Mayo",2022,"Ordinario","gratuidad",8574
2022-05-02,"Mayo",2022,"Ordinario","boleto",75738
2022-05-02,"Mayo",2022,"Ordinario","prepago",1018
2022-05-02,"Mayo",2022,"Ordinario","gratuidad",19687
2022-05-03,"Mayo",2022,"Ordinario","boleto",75730
2022-05-03,"Mayo",2022,"Ordinario","prepago",1283
2022-05-03,"Mayo",2022,"Ordinario","gratuidad",19679
2022-05-04,"Mayo",2022,"Ordinario","boleto",78640
2022-05-04,"Mayo",2022,"Ordinario","prepago",1198
2022-05-04,"Mayo",2022,"Ordinario","gratuidad",20435
2022-05-05,"Mayo",2022,"Ordinario","boleto",61271
2022-05-05,"Mayo",2022,"Ordinario","prepago",939
2022-05-05,"Mayo",2022,"Ordinario","gratuidad",15926
2022-05-06,"Mayo",2022,"Ordinario","boleto",77113
2022-05-06,"Mayo",2022,"Ordinario","prepago",1178
2022-05-06,"Mayo",2022,"Ordinario","gratuidad",20044
2022-05-07,"Mayo",2022,"Ordinario","boleto",39641
2022-05-07,"Mayo",2022,"Ordinario","prepago",184
2022-05-07,"Mayo",2022,"Ordinario","gratuidad",10299
2022-05-08,"Mayo",2022,"Ordinario","boleto",28298
2022-05-08,"Mayo",2022,"Ordinario","prepago",315
2022-05-08,"Mayo",2022,"Ordinario","gratuidad",7350
2022-05-09,"Mayo",2022,"Ordinario","boleto",71107
2022-05-09,"Mayo",2022,"Ordinario","prepago",891
2022-05-09,"Mayo",2022,"Ordinario","gratuidad",18490
2022-05-10,"Mayo",2022,"Ordinario","boleto",54073
2022-05-10,"Mayo",2022,"Ordinario","prepago",616
2022-05-10,"Mayo",2022,"Ordinario","gratuidad",14056
2022-05-11,"Mayo",2022,"Ordinario","boleto",82119
2022-05-11,"Mayo",2022,"Ordinario","prepago",967
2022-05-11,"Mayo",2022,"Ordinario","gratuidad",21336
2022-05-12,"Mayo",2022,"Ordinario","boleto",79951
2022-05-12,"Mayo",2022,"Ordinario","prepago",1037
2022-05-12,"Mayo",2022,"Ordinario","gratuidad",20783
2022-05-13,"Mayo",2022,"Ordinario","boleto",79647
2022-05-13,"Mayo",2022,"Ordinario","prepago",980
2022-05-13,"Mayo",2022,"Ordinario","gratuidad",20700
2022-05-14,"Mayo",2022,"Ordinario","boleto",40215
2022-05-14,"Mayo",2022,"Ordinario","prepago",477
2022-05-14,"Mayo",2022,"Ordinario","gratuidad",10457
2022-05-15,"Mayo",2022,"Ordinario","boleto",28434
2022-05-15,"Mayo",2022,"Ordinario","prepago",198
2022-05-15,"Mayo",2022,"Ordinario","gratuidad",7385
2022-05-16,"Mayo",2022,"Ordinario","boleto",73595
2022-05-16,"Mayo",2022,"Ordinario","prepago",1072
2022-05-16,"Mayo",2022,"Ordinario","gratuidad",19136
2022-05-17,"Mayo",2022,"Ordinario","boleto",78066
2022-05-17,"Mayo",2022,"Ordinario","prepago",1163
2022-05-17,"Mayo",2022,"Ordinario","gratuidad",20293
2022-05-18,"Mayo",2022,"Ordinario","boleto",72232
2022-05-18,"Mayo",2022,"Ordinario","prepago",1128
2022-05-18,"Mayo",2022,"Ordinario","gratuidad",18773
2022-05-19,"Mayo",2022,"Ordinario","boleto",81142
2022-05-19,"Mayo",2022,"Ordinario","prepago",1239
2022-05-19,"Mayo",2022,"Ordinario","gratuidad",21099
2022-05-20,"Mayo",2022,"Ordinario","boleto",79826
2022-05-20,"Mayo",2022,"Ordinario","prepago",1041
2022-05-20,"Mayo",2022,"Ordinario","gratuidad",20753
2022-05-21,"Mayo",2022,"Ordinario","boleto",43128
2022-05-21,"Mayo",2022,"Ordinario","prepago",576
2022-05-21,"Mayo",2022,"Ordinario","gratuidad",11207
2022-05-22,"Mayo",2022,"Ordinario","boleto",29111
2022-05-22,"Mayo",2022,"Ordinario","prepago",382
2022-05-22,"Mayo",2022,"Ordinario","gratuidad",7567
2022-05-23,"Mayo",2022,"Ordinario","boleto",81564
2022-05-23,"Mayo",2022,"Ordinario","prepago",1214
2022-05-23,"Mayo",2022,"Ordinario","gratuidad",21214
2022-05-24,"Mayo",2022,"Ordinario","boleto",75125
2022-05-24,"Mayo",2022,"Ordinario","prepago",1081
2022-05-24,"Mayo",2022,"Ordinario","gratuidad",19530
2022-05-25,"Mayo",2022,"Ordinario","boleto",83632
2022-05-25,"Mayo",2022,"Ordinario","prepago",1330
2022-05-25,"Mayo",2022,"Ordinario","gratuidad",21745
2022-05-26,"Mayo",2022,"Ordinario","boleto",79063
2022-05-26,"Mayo",2022,"Ordinario","prepago",1305
2022-05-26,"Mayo",2022,"Ordinario","gratuidad",20574
2022-05-27,"Mayo",2022,"Ordinario","boleto",76562
2022-05-27,"Mayo",2022,"Ordinario","prepago",1215
2022-05-27,"Mayo",2022,"Ordinario","gratuidad",19901
2022-05-28,"Mayo",2022,"Ordinario","boleto",41067
2022-05-28,"Mayo",2022,"Ordinario","prepago",516
2022-05-28,"Mayo",2022,"Ordinario","gratuidad",10674
2022-05-29,"Mayo",2022,"Ordinario","boleto",29477
2022-05-29,"Mayo",2022,"Ordinario","prepago",427
2022-05-29,"Mayo",2022,"Ordinario","gratuidad",7666
2022-05-30,"Mayo",2022,"Ordinario","boleto",79213
2022-05-30,"Mayo",2022,"Ordinario","prepago",1157
2022-05-30,"Mayo",2022,"Ordinario","gratuidad",20609
2022-05-31,"Mayo",2022,"Ordinario","boleto",78937
2022-05-31,"Mayo",2022,"Ordinario","prepago",1382
2022-05-31,"Mayo",2022,"Ordinario","gratuidad",20516
2022-05-01,"Mayo",2022,"S/Metro","boleto",24172
2022-05-01,"Mayo",2022,"S/Metro","prepago",221
2022-05-01,"Mayo",2022,"S/Metro","gratuidad",6281
2022-05-02,"Mayo",2022,"S/Metro","boleto",47788
2022-05-02,"Mayo",2022,"S/Metro","prepago",724
2022-05-02,"Mayo",2022,"S/Metro","gratuidad",12423
2022-05-03,"Mayo",2022,"S/Metro","boleto",51964
2022-05-03,"Mayo",2022,"S/Metro","prepago",715
2022-05-03,"Mayo",2022,"S/Metro","gratuidad",13503
2022-05-04,"Mayo",2022,"S/Metro","boleto",49418
2022-05-04,"Mayo",2022,"S/Metro","prepago",795
2022-05-04,"Mayo",2022,"S/Metro","gratuidad",12848
2022-05-05,"Mayo",2022,"S/Metro","boleto",44756
2022-05-05,"Mayo",2022,"S/Metro","prepago",818
2022-05-05,"Mayo",2022,"S/Metro","gratuidad",11639
2022-05-06,"Mayo",2022,"S/Metro","boleto",52231
2022-05-06,"Mayo",2022,"S/Metro","prepago",1042
2022-05-06,"Mayo",2022,"S/Metro","gratuidad",13582
2022-05-07,"Mayo",2022,"S/Metro","boleto",36458
2022-05-07,"Mayo",2022,"S/Metro","prepago",249
2022-05-07,"Mayo",2022,"S/Metro","gratuidad",9471
2022-05-08,"Mayo",2022,"S/Metro","boleto",23661
2022-05-08,"Mayo",2022,"S/Metro","prepago",437
2022-05-08,"Mayo",2022,"S/Metro","gratuidad",6156
2022-05-09,"Mayo",2022,"S/Metro","boleto",45889
2022-05-09,"Mayo",2022,"S/Metro","prepago",764
2022-05-09,"Mayo",2022,"S/Metro","gratuidad",11933
2022-05-10,"Mayo",2022,"S/Metro","boleto",41615
2022-05-10,"Mayo",2022,"S/Metro","prepago",772
2022-05-10,"Mayo",2022,"S/Metro","gratuidad",10816
2022-05-11,"Mayo",2022,"S/Metro","boleto",46524
2022-05-11,"Mayo",2022,"S/Metro","prepago",509
2022-05-11,"Mayo",2022,"S/Metro","gratuidad",12086
2022-05-12,"Mayo",2022,"S/Metro","boleto",51918
2022-05-12,"Mayo",2022,"S/Metro","prepago",675
2022-05-12,"Mayo",2022,"S/Metro","gratuidad",13496
2022-05-13,"Mayo",2022,"S/Metro","boleto",47970
2022-05-13,"Mayo",2022,"S/Metro","prepago",838
2022-05-13,"Mayo",2022,"S/Metro","gratuidad",12479
2022-05-14,"Mayo",2022,"S/Metro","boleto",33429
2022-05-14,"Mayo",2022,"S/Metro","prepago",339
2022-05-14,"Mayo",2022,"S/Metro","gratuidad",8682
2022-05-15,"Mayo",2022,"S/Metro","boleto",23617
2022-05-15,"Mayo",2022,"S/Metro","prepago",326
2022-05-15,"Mayo",2022,"S/Metro","gratuidad",6136
2022-05-16,"Mayo",2022,"S/Metro","boleto",50808
2022-05-16,"Mayo",2022,"S/Metro","prepago",726
2022-05-16,"Mayo",2022,"S/Metro","gratuidad",13208
2022-05-17,"Mayo",2022,"S/Metro","boleto",46905
2022-05-17,"Mayo",2022,"S/Metro","prepago",660
2022-05-17,"Mayo",2022,"S/Metro","gratuidad",12196
2022-05-18,"Mayo",2022,"S/Metro","boleto",49792
2022-05-18,"Mayo",2022,"S/Metro","prepago",718
2022-05-18,"Mayo",2022,"S/Metro","gratuidad",12952
2022-05-19,"Mayo",2022,"S/Metro","boleto",48460
2022-05-19,"Mayo",2022,"S/Metro","prepago",963
2022-05-19,"Mayo",2022,"S/Metro","gratuidad",12608
2022-05-20,"Mayo",2022,"S/Metro","boleto",50294
2022-05-20,"Mayo",2022,"S/Metro","prepago",1091
2022-05-20,"Mayo",2022,"S/Metro","gratuidad",13089
2022-05-21,"Mayo",2022,"S/Metro","boleto",37047
2022-05-21,"Mayo",2022,"S/Metro","prepago",455
2022-05-21,"Mayo",2022,"S/Metro","gratuidad",9625
2022-05-22,"Mayo",2022,"S/Metro","boleto",23090
2022-05-22,"Mayo",2022,"S/Metro","prepago",257
2022-05-22,"Mayo",2022,"S/Metro","gratuidad",6000
2022-05-23,"Mayo",2022,"S/Metro","boleto",46913
2022-05-23,"Mayo",2022,"S/Metro","prepago",1058
2022-05-23,"Mayo",2022,"S/Metro","gratuidad",12208
2022-05-24,"Mayo",2022,"S/Metro","boleto",47961
2022-05-24,"Mayo",2022,"S/Metro","prepago",1223
2022-05-24,"Mayo",2022,"S/Metro","gratuidad",12480
2022-05-25,"Mayo",2022,"S/Metro","boleto",47736
2022-05-25,"Mayo",2022,"S/Metro","prepago",1234
2022-05-25,"Mayo",2022,"S/Metro","gratuidad",12416
2022-05-26,"Mayo",2022,"S/Metro","boleto",48540
2022-05-26,"Mayo",2022,"S/Metro","prepago",1238
2022-05-26,"Mayo",2022,"S/Metro","gratuidad",12647
2022-05-27,"Mayo",2022,"S/Metro","boleto",50703
2022-05-27,"Mayo",2022,"S/Metro","prepago",1022
2022-05-27,"Mayo",2022,"S/Metro","gratuidad",13199
2022-05-28,"Mayo",2022,"S/Metro","boleto",36216
2022-05-28,"Mayo",2022,"S/Metro","prepago",607
2022-05-28,"Mayo",2022,"S/Metro","gratuidad",9419
2022-05-29,"Mayo",2022,"S/Metro","boleto",23953
2022-05-29,"Mayo",2022,"S/Metro","prepago",650
2022-05-29,"Mayo",2022,"S/Metro","gratuidad",6229
2022-05-30,"Mayo",2022,"S/Metro","boleto",47700
2022-05-30,"Mayo",2022,"S/Metro","prepago",1184
2022-05-30,"Mayo",2022,"S/Metro","gratuidad",12422
2022-05-31,"Mayo",2022,"S/Metro","boleto",49747
2022-05-31,"Mayo",2022,"S/Metro","prepago",1279
2022-05-31,"Mayo",2022,"S/Metro","gratuidad",12939
2022-06-01,"Junio",2022,"Sevicios Temporales","boleto",NA
2022-06-01,"Junio",2022,"Sevicios Temporales","prepago",NA
2022-06-01,"Junio",2022,"Sevicios Temporales","gratuidad",NA
2022-06-02,"Junio",2022,"Sevicios Temporales","boleto",NA
2022-06-02,"Junio",2022,"Sevicios Temporales","prepago",NA
2022-06-02,"Junio",2022,"Sevicios Temporales","gratuidad",NA
2022-06-03,"Junio",2022,"Sevicios Temporales","boleto",NA
2022-06-03,"Junio",2022,"Sevicios Temporales","prepago",NA
2022-06-03,"Junio",2022,"Sevicios Temporales","gratuidad",NA
2022-06-04,"Junio",2022,"Sevicios Temporales","boleto",NA
2022-06-04,"Junio",2022,"Sevicios Temporales","prepago",NA
2022-06-04,"Junio",2022,"Sevicios Temporales","gratuidad",NA
